Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,82.626,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,3,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,173.231,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,4,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,801.717,Bougainville_D1_Feb2021,Carcharhinidae,Triaenodon,obesus,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,62.093,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,8,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,206.772,Bougainville_D1_Feb2021,Scaridae,Scarus,psittacus,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,838.497,Bougainville_D1_Feb2021,Carcharhinidae,Triaenodon,obesus,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,90.007,Bougainville_D1_Feb2021,Chaetodontidae,Chaetodon,mertensi,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,281.109,Bougainville_D1_Feb2021,Scaridae,Scarus,sp,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,229.409,Bougainville_D1_Feb2021,Lutjanidae,Lutjanus,kasmira,5,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,199.666,Bougainville_D1_Feb2021,Mullidae,Mulloidichthys,vanicolensis,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,163.908,Bougainville_D1_Feb2021,Chaetodontidae,Hemitaurichthys,polylepis,6,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,118.336,Bougainville_D1_Feb2021,Labridae,Labroides,bicolor,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,94.899,Bougainville_D1_Feb2021,Chaetodontidae,Chaetodon,plebeius,1,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,152.485,Bougainville_D1_Feb2021,Labridae,Oxycheilinus,unifasciatus,3,
PL_L_BVILLE_D1_22-01-21_P06.MP4,T12,201.628,Bougainville_D1_Feb2021,Chaetodontidae,Forcipiger,flavissimus,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,340.719,Bougainville_D1_Feb2021,Lutjanidae,Macolor,niger,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,191.871,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,6,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,165.919,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,pyroferus,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,126.442,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,6,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,104.45,Bougainville_D1_Feb2021,Pomacentridae,Acanthochromis,polyacanthus,12,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,189.876,Bougainville_D1_Feb2021,Chaetodontidae,Forcipiger,flavissimus,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,174.535,Bougainville_D1_Feb2021,Zanclidae,Zanclus,cornutus,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,91.866,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,6,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,171.388,Bougainville_D1_Feb2021,Caesionidae,Pterocaesio,tile,6,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,509.729,Bougainville_D1_Feb2021,Lutjanidae,Macolor,niger,1,
