Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
Osprey_D2D3_L_(6).MP4,T8,,OspreyD2D3_Feb2021,,,,1,fishing_line
Osprey_D2D3_L_(6).MP4,T8,7.8,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,5,
Osprey_D2D3_L_(6).MP4,T8,8.6,OspreyD2D3_Feb2021,Pomacentridae,Chromis,alpha,3,
Osprey_D2D3_L_(6).MP4,T8,9.4,OspreyD2D3_Feb2021,Pseudochromidae,Pseudochromis,sp,1,
Osprey_D2D3_L_(6).MP4,T8,,OspreyD2D3_Feb2021,,,,1,fishing_line
Osprey_D2D3_L_(6).MP4,T8,6.9,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,5,
Osprey_D2D3_L_(6).MP4,T9,6.8,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,4,
Osprey_D2D3_L_(6).MP4,T9,5.6,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,6,
Osprey_D2D3_L_(6).MP4,T9,10.4,OspreyD2D3_Feb2021,Labridae,Labroides,dimidiatus,1,
Osprey_D2D3_L_(6).MP4,T9,5.8,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,4,
Osprey_D2D3_L_(6).MP4,T9,5.8,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,8,
Osprey_D2D3_L_(6).MP4,T9,4.5,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,6,
Osprey_D2D3_L_(6).MP4,T9,7.9,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,8,
Osprey_D2D3_L_(6).MP4,T9,21.2,OspreyD2D3_Feb2021,Mullidae,Parupeneus,multifasciatus,1,
Osprey_D2D3_L_(6).MP4,T9,,OspreyD2D3_Feb2021,Pomacentridae,Chrysiptera,,5,flavipinnis_6.8
Osprey_D2D3_L_(6).MP4,T9,6.8,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,5,
Osprey_D2D3_L_(6).MP4,T9,5.9,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,7,
Osprey_D2D3_L_(6).MP4,T10,5.8,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,8,
Osprey_D2D3_L_(6).MP4,T10,7.3,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,1,
Osprey_D2D3_L_(6).MP4,T10,,OspreyD2D3_Feb2021,,,,1,fishing_line
Osprey_D2D3_L_(6).MP4,T10,5.3,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,4,
Osprey_D2D3_L_(6).MP4,T10,,OspreyD2D3_Feb2021,,,,1,fishing_line
Osprey_D2D3_L_(7).MP4,T11,,OspreyD2D3_Feb2021,,,,1,fishing_line
Osprey_D2D3_L_(7).MP4,T11,6.5,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,4,
Osprey_D2D3_L_(7).MP4,T11,4.3,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,7,
Osprey_D2D3_L_(7).MP4,T11,6.8,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,12,
Osprey_D2D3_L_(7).MP4,T11,,OspreyD2D3_Feb2021,Pseudochromidae,Pseudochromis,,4,flavipinnis_5.6
Osprey_D2D3_L_(7).MP4,T11,5.9,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,4,
Osprey_D2D3_L_(7).MP4,T11,4.3,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,5,
Osprey_D2D3_L_(7).MP4,T12,6.7,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,1,
Osprey_D2D3_L_(7).MP4,T12,5.7,OspreyD2D3_Feb2021,Pomacentridae,Chromis,margaritifer,3,
Osprey_D2D3_L_(7).MP4,T13,14.7,OspreyD2D3_Feb2021,Labridae,Bodianus,anthioides,1,
Osprey_D2D3_L_(7).MP4,T13,,OspreyD2D3_Feb2021,Pomacanthidae,,,1,Paracentropyge_multifasciata_10.3
Osprey_D2D3_L_(7).MP4,T13,6.9,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,3,
Osprey_D2D3_L_(8).MP4,T13,,OspreyD2D3_Feb2021,Pomacentridae,Chromis,,3,retrofasciata_4.1
Osprey_D2D3_L_(8).MP4,T13,,OspreyD2D3_Feb2021,Pomacentridae,Chromis,,4,iomelas_5.3
Osprey_D2D3_L_(8).MP4,T13,55.6,OspreyD2D3_Feb2021,Lutjanidae,Lutjanus,bohar,1,
Osprey_D2D3_L_(8).MP4,T13,15.8,OspreyD2D3_Feb2021,Labridae,Bodianus,axillaris,1,
Osprey_D2D3_L_(8).MP4,T13,10.2,OspreyD2D3_Feb2021,Serranidae,Pseudanthias,tuka,20,
Osprey_D2D3_L_(8).MP4,T13,6.9,OspreyD2D3_Feb2021,Pomacentridae,Chromis,amboinensis,15,
Osprey_D2D3_L_(8).MP4,T14,10.2,OspreyD2D3_Feb2021,Pomacentridae,Chromis,alpha,3,
Osprey_D2D3_L_(8).MP4,T14,,OspreyD2D3_Feb2021,Pomacentridae,Chromis,,1,analis_13.4
Osprey_D2D3_L_(8).MP4,T14,23.5,OspreyD2D3_Feb2021,Chaetodontidae,Chaetodon,lineolatus,1,
Osprey_D2D3_L_(8).MP4,T14,17.4,OspreyD2D3_Feb2021,Acanthuridae,Acanthurus,thompsoni,6,
Osprey_D2D3_L_(8).MP4,T14,16.4,OspreyD2D3_Feb2021,Mullidae,Parupeneus,multifasciatus,3,
Osprey_D2D3_L_(8).MP4,T15,14.5,OspreyD2D3_Feb2021,Chaetodontidae,Forcipiger,flavissimus,1,
Osprey_D2D3_L_(8).MP4,T15,9.7,OspreyD2D3_Feb2021,Pomacentridae,Chromis,alpha,4,
Osprey_D2D3_L_(8).MP4,T15,14.5,OspreyD2D3_Feb2021,Labridae,Bodianus,axillaris,1,
Osprey_D2D3_L_(8).MP4,T15,17.4,OspreyD2D3_Feb2021,Holocentridae,Myripristis,,1,
Osprey_D2D3_L_(8).MP4,T15,10.3,OspreyD2D3_Feb2021,Pomacentridae,Chromis,alpha,1,
Osprey_D2D3_L_(8).MP4,T15,18.4,OspreyD2D3_Feb2021,Mullidae,Parupeneus,multifasciatus,1,
